,state_name_1,year,c_code_1,un_region,un_continent,election_type,legislation_type,legislature_status,party_legal_status,party_existance,party_existance_outside_regime,legislature_parties,incumbent_type,collective_leadership,num_leadership_changes,leader_tenure,military_leader,royal_leader,nominal_vs_eff_diff,communist_leader,leader_died,democratic_regime,cabinet_assembly,popular_election,regime_type,transition_to_democracy,transition_to_dictatorship,age_govt,num_transitions_ever
105,Albania,1988.0,339,Southern Europe,Europe,Nonelective,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,4,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,77.0,0
106,Albania,1989.0,339,Southern Europe,Europe,Nonelective,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,5,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,78.0,0
107,Albania,1990.0,339,Southern Europe,Europe,Nonelective,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,One party outside regime,Legislature with multiple parties,Democratic incumbent,No,0,6,No,No,Yes,Yes,No,No,No,No,Civilian dictatorship,No,No,79.0,0
108,Albania,1991.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,7,No,No,Yes,Yes,No,Yes,Yes,No,Parliamentary democracy,Yes,No,1.0,0
109,Albania,1992.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,2.0,0
110,Albania,1993.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,3.0,0
111,Albania,1994.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,4.0,0
112,Albania,1995.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,4,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,5.0,0
113,Albania,1996.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,5,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,6.0,0
114,Albania,1997.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,2,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,7.0,0
115,Albania,1998.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,8.0,0
116,Albania,1999.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,9.0,0
117,Albania,2000.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,10.0,0
118,Albania,2001.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,11.0,0
119,Albania,2002.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,2,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,12.0,0
120,Albania,2003.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,13.0,0
121,Albania,2004.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,14.0,0
122,Albania,2005.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,15.0,0
123,Albania,2006.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,16.0,0
124,Albania,2007.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,3,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,17.0,0
125,Albania,2008.0,339,Southern Europe,Europe,Indirect election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,4,No,No,No,No,No,Yes,Yes,No,Parliamentary democracy,No,No,18.0,0
126,Algeria,1962.0,615,Northern Africa,Africa,Indirect election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,1,1,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,1.0,0
127,Algeria,1963.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,2,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,2.0,0
128,Algeria,1964.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,3,No,No,No,No,No,No,No,No,Civilian dictatorship,No,No,3.0,0
129,Algeria,1965.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,1,1,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,4.0,0
130,Algeria,1966.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,2,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,5.0,0
131,Algeria,1967.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,3,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,6.0,0
132,Algeria,1968.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,4,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,7.0,0
133,Algeria,1969.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,5,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,8.0,0
134,Algeria,1970.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,6,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,9.0,0
135,Algeria,1971.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,7,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,10.0,0
136,Algeria,1972.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,8,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,11.0,0
137,Algeria,1973.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,9,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,12.0,0
138,Algeria,1974.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,10,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,13.0,0
139,Algeria,1975.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,11,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,14.0,0
140,Algeria,1976.0,615,Northern Africa,Africa,Direct election,No legislature exists,Closed,Legally single party state,One party,One party outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,12,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,15.0,0
141,Algeria,1977.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,13,Yes,No,No,No,Yes,No,No,No,Military dictatorship,No,No,16.0,0
142,Algeria,1978.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,1,1,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,17.0,0
143,Algeria,1979.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,1,1,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,18.0,0
144,Algeria,1980.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,2,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,19.0,0
145,Algeria,1981.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,3,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,20.0,0
146,Algeria,1982.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,4,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,21.0,0
147,Algeria,1983.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,5,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,22.0,0
148,Algeria,1984.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,6,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,23.0,0
149,Algeria,1985.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,7,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,24.0,0
150,Algeria,1986.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,8,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,25.0,0
151,Algeria,1987.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,9,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,26.0,0
152,Algeria,1988.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Legally single party state,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,10,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,27.0,0
153,Algeria,1989.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,One party,One party outside regime,Only members from regime party,Democratic incumbent,No,0,11,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,28.0,0
154,Algeria,1990.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Only members from regime party,Democratic incumbent,No,0,12,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,29.0,0
155,Algeria,1991.0,615,Northern Africa,Africa,Direct election,Elective legislature,Elected,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Only members from regime party,Democratic incumbent,No,0,13,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,30.0,0
156,Algeria,1992.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,1,1,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,31.0,0
157,Algeria,1993.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Closed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,No legislature or all nonpartisan,Democratic incumbent,No,0,2,Yes,No,Yes,No,No,No,No,No,Military dictatorship,No,No,32.0,0
158,Algeria,1994.0,615,Northern Africa,Africa,Nonelective,No legislature exists,Appointed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,1,1,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,33.0,0
159,Algeria,1995.0,615,Northern Africa,Africa,Direct election,No legislature exists,Appointed,Multiple parties legally allowed,Multiple parties,Multiple parties outside regime,Legislature with multiple parties,Democratic incumbent,No,0,2,Yes,No,No,No,No,No,No,No,Military dictatorship,No,No,34.0,0
